Title,URL,lat,lon
Fifth Housing Co Inc,https://www.google.com/maps/place/Fifth+Housing+Co+Inc/data=!4m2!3m1!1s0x89c2605a3a5cc4cf:0x18a5a79e6a284b83,40.7363387,-73.80820659999999
Pomonok Playground,https://www.google.com/maps/place/Pomonok+Playground/data=!4m2!3m1!1s0x89c2605c21e1c70d:0xf2008a1d251cd58f,40.736065,-73.813934
Queens College - Fitzgerald Gym,https://www.google.com/maps/place/Queens+College+-+Fitzgerald+Gym/data=!4m2!3m1!1s0x89c260676f526a6f:0xf2d954d6758395c6,40.7381833,-73.8195712
Queens College Track & Soccer Field,https://www.google.com/maps/place/Queens+College+Track+%26+Soccer+Field/data=!4m2!3m1!1s0x89c2605e2a41922b:0x9cade6802fe8d4a6,40.7363543,-73.8221966
Kiely Hall,https://www.google.com/maps/place/Kiely+Hall/data=!4m2!3m1!1s0x89c2605e85a02c15:0x40639ddcbf58de4f,40.7359784,-73.81595949999999
Tost,https://www.google.com/maps/place/Tost/data=!4m2!3m1!1s0x89c2605cde1fd699:0x6ac5c2588360898a,40.7396946,-73.81531439999999
Dunkin',https://www.google.com/maps/place/Dunkin'/data=!4m2!3m1!1s0x89c2605d1e077b8d:0x1ef5958038a2ad4b,40.7394857,-73.8153591
Kissena Velodrome,https://www.google.com/maps/place/Kissena+Velodrome/data=!4m2!3m1!1s0x89c26045d3bd5c01:0xc45a1b166b2c4246,40.74468,-73.8093007
Kissena Park Tennis Courts,https://www.google.com/maps/place/Kissena+Park+Tennis+Courts/data=!4m2!3m1!1s0x89c2604797c8aa0f:0xfdbb73700214b229,40.7480979,-73.8097785
Kissena Lake,https://www.google.com/maps/place/Kissena+Lake/data=!4m2!3m1!1s0x89c260486a3a7947:0x235a911fec3e18ac,40.748072,-73.8062487
Leiser's Wine & Liquors,https://www.google.com/maps/place/Leiser's+Wine+%26+Liquors/data=!4m2!3m1!1s0x89c2602fb034f419:0xc324c81fe74dff4d,40.7605556,-73.8041667
Murray Hill Playground,https://www.google.com/maps/place/Murray+Hill+Playground/data=!4m2!3m1!1s0x89c260249861d16b:0x2b9322e5b445ec54,40.7616241,-73.81187849999999
J.H.S. 189 Daniel Carter Beard,https://www.google.com/maps/place/J.H.S.+189+Daniel+Carter+Beard/data=!4m2!3m1!1s0x89c2603d5bb9b335:0x844306fe156313af,40.76000620000001,-73.8183114
Hindu Temple Canteen,https://www.google.com/maps/place/Hindu+Temple+Canteen/data=!4m2!3m1!1s0x89c2603fbebd682b:0xbf191efa40922499,40.75262,-73.81651099999999
BAPS Shri Swaminarayan Mandir,https://www.google.com/maps/place/BAPS+Shri+Swaminarayan+Mandir/data=!4m2!3m1!1s0x89c2601580017541:0xc4dd0f0abc03b5b0,40.7544444,-73.8197222
Golden Palace Gourmet,https://www.google.com/maps/place/Golden+Palace+Gourmet/data=!4m2!3m1!1s0x89c2613cd783e2dd:0xffd5fb76a9e709f,40.7542117,-73.8226194
Singas Famous Pizza,https://www.google.com/maps/place/Singas+Famous+Pizza/data=!4m2!3m1!1s0x89c260148b5f0d5f:0x29c15236b4b1b9a3,40.7542097,-73.82282359999999
Mugi Bakery Cafe,https://www.google.com/maps/place/Mugi+Bakery+Cafe/data=!4m2!3m1!1s0x89c260148cd66021:0x8b49f09adf2827e1,40.75419900000001,-73.8229431
NYC TIKKA MASALA,https://www.google.com/maps/place/NYC+TIKKA+MASALA/data=!4m2!3m1!1s0x89c26194091ecb2f:0xa3582cbc758e8d7f,40.7534246,-73.8218382
Ricky Deli Store,https://www.google.com/maps/place/Ricky+Deli+Store/data=!4m2!3m1!1s0x89c2603e8427b3c5:0xd4d16734e224f0d0,40.755416,-73.81496729999999
Food Plus Supermarket,https://www.google.com/maps/place/Food+Plus+Supermarket/data=!4m2!3m1!1s0x89c26014e77ebf8b:0x8ac50a3f8bb015f1,40.753357,-73.82240390000001
Flowers by Peter,https://www.google.com/maps/place/Flowers+by+Peter/data=!4m2!3m1!1s0x89c260373c7aa097:0xcbaf59df8d62779e,40.7533091,-73.80470919999999
Daesung korean Noodle,https://www.google.com/maps/place/Daesung+korean+Noodle/data=!4m2!3m1!1s0x89c26030ec3fe3f5:0x88c622013b5fe48f,40.7561475,-73.8047322
Cafe De Cupping,https://www.google.com/maps/place/Cafe+De+Cupping/data=!4m2!3m1!1s0x89c26023d9210c27:0x2b43c899462b155,40.765431,-73.814415
Croffle House,https://www.google.com/maps/place/Croffle+House/data=!4m2!3m1!1s0x89c2615ab5780b85:0x7d7e59ea191086ae,40.7630067,-73.8148305
COFFEE FACTORY,https://www.google.com/maps/place/COFFEE+FACTORY/data=!4m2!3m1!1s0x89c260237529075b:0x822958fc14b44112,40.7631093,-73.814415
JeunJu Korean Restaurant 전주식당 | 전주할매칼국수 - Authentic Korean home style food,https://www.google.com/maps/place/JeunJu+Korean+Restaurant+%EC%A0%84%EC%A3%BC%EC%8B%9D%EB%8B%B9+%7C+%EC%A0%84%EC%A3%BC%ED%95%A0%EB%A7%A4%EC%B9%BC%EA%B5%AD%EC%88%98+-+Authentic+Korean+home+style+food/data=!4m2!3m1!1s0x89c26004a1dcaaad:0xb5ab1455a33e5c93,40.7633236,-73.81411899999999
Coffee Monster,https://www.google.com/maps/place/Coffee+Monster/data=!4m2!3m1!1s0x89c2602313f15555:0xa974dac2285c9106,40.7623502,-73.8143635
"Mapo BBQ | Korean BBQ in Flushing, Best Korean Restaurant in Flushing | 플러싱 
맛집","https://www.google.com/maps/place/Mapo+BBQ+%7C+Korean+BBQ+in+Flushing,+Best+Korean+Restaurant+in+Flushing+%7C+%ED%94%8C%EB%9F%AC%EC%8B%B1+%0A%EB%A7%9B%EC%A7%91/data=!4m2!3m1!1s0x89c2602319106f25:0xb39b9502359e49d0",40.76218679999999,-73.8148641
Cafe Joie,https://www.google.com/maps/place/Cafe+Joie/data=!4m2!3m1!1s0x89c261a59067cf21:0xe68efd119a18e551,40.7621555,-73.8028595
Hahm Ji Bach,https://www.google.com/maps/place/Hahm+Ji+Bach/data=!4m2!3m1!1s0x89c261de07da996d:0x85d3235a164457e8,40.763103,-73.8149239
Rolly Kimbab,https://www.google.com/maps/place/Rolly+Kimbab/data=!4m2!3m1!1s0x89c2602e5c951309:0x145d2bbdc10c7613,40.7609576,-73.8025041
Crushink,https://www.google.com/maps/place/Crushink/data=!4m2!3m1!1s0x89c2602f175de809:0x825cf8acfca6df77,40.76269080000001,-73.80443029999999
Cafe Morning of New York,https://www.google.com/maps/place/Cafe+Morning+of+New+York/data=!4m2!3m1!1s0x89c26025898502a1:0xf0538c21edae2c6a,40.7630529,-73.80662509999999
COCOHODO,https://www.google.com/maps/place/COCOHODO/data=!4m2!3m1!1s0x89c26025f3129a43:0xb39764616eedb1d2,40.7635321,-73.80698869999999
H Mart Northern 156,https://www.google.com/maps/place/H+Mart+Northern+156/data=!4m2!3m1!1s0x89c26025c3d88bd5:0x3109cb6231074f4e,40.7631143,-73.8090713
Paris Baguette,https://www.google.com/maps/place/Paris+Baguette/data=!4m2!3m1!1s0x89c26025c437285b:0x1714a64e74061c90,40.7633458,-73.8088282
Cake House WIN,https://www.google.com/maps/place/Cake+House+WIN/data=!4m2!3m1!1s0x89c26023c4912d1b:0x1fa4b68b6b1215a2,40.7650508,-73.8143394
Tofu Story,https://www.google.com/maps/place/Tofu+Story/data=!4m2!3m1!1s0x89c26024062f32a3:0x2f31bbb4117e0210,40.76477020000001,-73.81216119999999
Northern Grocery,https://www.google.com/maps/place/Northern+Grocery/data=!4m2!3m1!1s0x89c26024009a4965:0x9b4fe1fb3eb5a201,40.76514179999999,-73.8125094
Great Wall Supermarket,https://www.google.com/maps/place/Great+Wall+Supermarket/data=!4m2!3m1!1s0x89c2601ab807234f:0x8a221be63f1b8303,,
Happy Flowers,https://www.google.com/maps/place/Happy+Flowers/data=!4m2!3m1!1s0x89c260190611e69b:0xaaa157956b374bac,40.75684380000001,-73.81012059999999
Hanyang Mart,https://www.google.com/maps/place/Hanyang+Mart/data=!4m2!3m1!1s0x89c26021581c841d:0x4a4f5d1537524c18,40.765274,-73.81334690000001
Flushing Fields,https://www.google.com/maps/place/Flushing+Fields/data=!4m2!3m1!1s0x89c28a9f1362cf6b:0x54ff4b03ce69593,40.7745559,-73.8166725
32-28 Murray Ln,https://www.google.com/maps/place/32-28+Murray+Ln/data=!4m2!3m1!1s0x89c26020bfcec877:0xe8719b6c66200f04,40.7693634,-73.8139156
RedShanTree,https://www.google.com/maps/place/RedShanTree/data=!4m2!3m1!1s0x89c260141f2b7dd5:0xa87299c7bff211af,40.7564847,-73.82355299999999
Bowne Playground,https://www.google.com/maps/place/Bowne+Playground/data=!4m2!3m1!1s0x89c2601148c9e753:0xbcfef48bfa063d69,40.75827,-73.8248543
H Mart Roosevelt,https://www.google.com/maps/place/H+Mart+Roosevelt/data=!4m2!3m1!1s0x89c2613cf6f40771:0xf6e2ab417d6f5824,40.7610782,-73.8246736
Margaret I Carman Green,https://www.google.com/maps/place/Margaret+I+Carman+Green/data=!4m2!3m1!1s0x89c2601a1877da43:0xc13fae7b75dd86ec,40.7633685,-73.8250571
Queens Public Library at Mitchell-Linden,https://www.google.com/maps/place/Queens+Public+Library+at+Mitchell-Linden/data=!4m2!3m1!1s0x89c2601d9f456d95:0xffaea06d4b0ccb1e,40.7692944,-73.8268161
Teaus Sushi Burrito,https://www.google.com/maps/place/Teaus+Sushi+Burrito/data=!4m2!3m1!1s0x89c26012fb16dc91:0x2fa2a5f902f96b16,40.7546717,-73.827544
Maple Playground,https://www.google.com/maps/place/Maple+Playground/data=!4m2!3m1!1s0x89c26013bec51baf:0xcaa7c4d4ae637ae5,40.7559225,-73.82600819999999
Golden Mall 黄金商场,https://www.google.com/maps/place/Golden+Mall+%E9%BB%84%E9%87%91%E5%95%86%E5%9C%BA/data=!4m2!3m1!1s0x89c261015339c01f:0x457706a501736d64,40.7571727,-73.8293161
Bowne Park,https://www.google.com/maps/place/Bowne+Park/data=!4m2!3m1!1s0x89c28a9d4621d81f:0xb86d43dd0fd2d152,40.7704771,-73.8072049
Starbucks,https://www.google.com/maps/place/Starbucks/data=!4m2!3m1!1s0x89c28b9ca3afdf65:0xd4362711f06aa9db,40.76875,-73.79200999999999
Roberts Bicycles,https://www.google.com/maps/place/Roberts+Bicycles/data=!4m2!3m1!1s0x89c261d5f6006ea3:0x3fb4b4166b74cdf9,40.7670709,-73.7899685
Annie's Social,https://www.google.com/maps/place/Annie's+Social/data=!4m2!3m1!1s0x89c261bae2834555:0x31d7824cd1cff836,40.7661248,-73.7892217
Raymond O'Connor Park,https://www.google.com/maps/place/Raymond+O'Connor+Park/data=!4m2!3m1!1s0x89c28a7117f8e537:0x6be12965c055f8eb,40.7717621,-73.77936040000002
Francis Lewis Park,https://www.google.com/maps/place/Francis+Lewis+Park/data=!4m2!3m1!1s0x89c28ac40281f87d:0x70f747d64f8737a1,40.7965619,-73.824516
The Buffet,https://www.google.com/maps/place/The+Buffet/data=!4m2!3m1!1s0x89c28aacda960e91:0xe95e583fc62d2688,40.7813974,-73.8412969
College Point Fields,https://www.google.com/maps/place/College+Point+Fields/data=!4m2!3m1!1s0x89c28aabca75af0b:0xd2dd040a6fdcc0a1,40.777747,-73.8376269
Powell's Cove Park,https://www.google.com/maps/place/Powell's+Cove+Park/data=!4m2!3m1!1s0x89c28ab3ff7ef311:0x348d70711f96065d,40.7885861,-73.8345354
Pho Bang,https://www.google.com/maps/place/Pho+Bang/data=!4m2!3m1!1s0x89c26011f0f45e65:0x73d585635445740d,40.7583829,-73.8290473
Xi'an Famous Foods 西安名吃 | Main St. Flushing,https://www.google.com/maps/place/Xi'an+Famous+Foods+%E8%A5%BF%E5%AE%89%E5%90%8D%E5%90%83+%7C+Main+St.+Flushing/data=!4m2!3m1!1s0x89c26012026e3c99:0xeda4b0652206c667,40.7578699,-73.8296542
Queens Public Library at Flushing,https://www.google.com/maps/place/Queens+Public+Library+at+Flushing/data=!4m2!3m1!1s0x89c2606cd2fca799:0x79939e92f77e586c,40.75779600000001,-73.8289109
New World Mall,https://www.google.com/maps/place/New+World+Mall/data=!4m2!3m1!1s0x89c26011e0dc38c1:0x2c054b5606e54f7d,40.7593415,-73.8291722
Möge Tee Flushing,https://www.google.com/maps/place/M%C3%B6ge+Tee+Flushing/data=!4m2!3m1!1s0x89c2600fd3fabcbd:0x32a3be7b716fbf2d,40.7607813,-73.8305527
Tous Les Jours,https://www.google.com/maps/place/Tous+Les+Jours/data=!4m2!3m1!1s0x89c2600e6efec9cf:0x64f0b5dd7c289577,40.7590723,-73.8321559
DCH Racing Dragon Boat Club,https://www.google.com/maps/place/DCH+Racing+Dragon+Boat+Club/data=!4m2!3m1!1s0x89c25fe69e7e7d8b:0x26517728cbf71dc1,40.7606589,-73.8496282
Sweet Cake,https://www.google.com/maps/place/Sweet+Cake/data=!4m2!3m1!1s0x89c2616d57d21bb1:0x65b2b2bec3ce7516,40.7629767,-73.8308062
Flushing Town Hall,https://www.google.com/maps/place/Flushing+Town+Hall/data=!4m2!3m1!1s0x89c2601ab49135ad:0x24c2acb4b4128137,40.7637342,-73.8299598
Northern Aquarium pet,https://www.google.com/maps/place/Northern+Aquarium+pet/data=!4m2!3m1!1s0x89c2600f9db80363:0xac0ef6d7a07d67c4,40.76255,-73.8331056
Prince Tea House ｜Dessert Shop | Afternoon Tea Flushing,https://www.google.com/maps/place/Prince+Tea+House+%EF%BD%9CDessert+Shop+%7C+Afternoon+Tea+Flushing/data=!4m2!3m1!1s0x89c2600fa8e348db:0x14c226c28026b8b6,40.7613033,-73.832696
Barley Time,https://www.google.com/maps/place/Barley+Time/data=!4m2!3m1!1s0x89c261e872ae431f:0x5c7e8d5e73bc1c8f,40.7597432,-73.83252279999999
UNIQLO Skyview Center,https://www.google.com/maps/place/UNIQLO+Skyview+Center/data=!4m2!3m1!1s0x89c2600c703c00ed:0x887ea80a0a18dec0,40.7574764,-73.83563459999999
Nai Brother,https://www.google.com/maps/place/Nai+Brother/data=!4m2!3m1!1s0x89c26199b8ab6c79:0x3b8be9dc16ac377c,40.7591916,-73.8317323
US 1 Supermarket,https://www.google.com/maps/place/US+1+Supermarket/data=!4m2!3m1!1s0x89c26161f9c5e8f3:0xf38da0651daec9b5,40.7597323,-73.8305781
CoCo Fresh Tea & Juice,https://www.google.com/maps/place/CoCo+Fresh+Tea+%26+Juice/data=!4m2!3m1!1s0x89c2600e240f3ef5:0xfdd2636a7fb90bc0,40.7596332,-73.8303626
Five Guys,https://www.google.com/maps/place/Five+Guys/data=!4m2!3m1!1s0x89c28a6e53fbfd41:0x6b4853fc593d3244,40.7786771,-73.7790904
Little Bay Bridge Pier,https://www.google.com/maps/place/Little+Bay+Bridge+Pier/data=!4m2!3m1!1s0x89c28a5b45b5cb91:0xef94dd0472255838,40.7916552,-73.7840549
Fort Totten Park,https://www.google.com/maps/place/Fort+Totten+Park/data=!4m2!3m1!1s0x89c28a468315c56d:0xe0e439964eb38779,40.7920899,-73.7760996
Hermon A. MacNeil Park,https://www.google.com/maps/place/Hermon+A.+MacNeil+Park/data=!4m2!3m1!1s0x89c2f548f8b6953f:0x1b3dffaf044f0add,40.7926994,-73.8521593
Bayside Marina,https://www.google.com/maps/place/Bayside+Marina/data=!4m2!3m1!1s0x89c28a1487da01f1:0xaef0e6f33221177a,40.779834,-73.767076
Anime Castle,https://www.google.com/maps/place/Anime+Castle/data=!4m2!3m1!1s0x89c2601ae600333b:0x971e6d7243564874,40.7645562,-73.82829149999999
Mr. Tu Bakery Inc,https://www.google.com/maps/place/Mr.+Tu+Bakery+Inc/data=!4m2!3m1!1s0x89c26011c92dfb35:0x9307a6921e34bbce,40.7601042,-73.8290913
Spring Shabu-Shabu,https://www.google.com/maps/place/Spring+Shabu-Shabu/data=!4m2!3m1!1s0x89c260102909e575:0x380dfc2d14fdc2d7,40.7608712,-73.8296805
Kimganae,https://www.google.com/maps/place/Kimganae/data=!4m2!3m1!1s0x89c26010f143d5e9:0x9eefad1011fdef06,40.760719,-73.82694099999999
Haidilao Huoguo Flushing,https://www.google.com/maps/place/Haidilao+Huoguo+Flushing/data=!4m2!3m1!1s0x89c261715d80d7b5:0xd572fad08e4515a3,40.7613242,-73.8280583
Hot Stix Hot Pot & BBQ,https://www.google.com/maps/place/Hot+Stix+Hot+Pot+%26+BBQ/data=!4m2!3m1!1s0x89c245312c5f7c71:0xdccd12683b59098d,40.6387575,-74.0054416
Battle Hill,https://www.google.com/maps/place/Battle+Hill/data=!4m2!3m1!1s0x89c25b0dd57024e7:0x38716d5c92700c5a,40.6572503,-73.9895557
942 Flushing Ave,https://www.google.com/maps/place/942+Flushing+Ave/data=!4m2!3m1!1s0x89c25c0723bad4e5:0xd77673d2f477fdbf,40.70260080000001,-73.933617
70 Central Ave,https://www.google.com/maps/place/70+Central+Ave/data=!4m2!3m1!1s0x89c2573840bd25f3:0x9d8c40dacbea369a,40.7369712,-74.0552819
JOOY TEA SHOPPE (UNION SQUARE),https://www.google.com/maps/place/JOOY+TEA+SHOPPE+(UNION+SQUARE)/data=!4m2!3m1!1s0x89c2599ee2314179:0x6a7b3795788e05e2,40.735795,-73.99250669999999
Dropped pin,"https://www.google.com/maps/search/40.9286367,-75.0245978",,
Saravanaa Bhavan,https://www.google.com/maps/place/Saravanaa+Bhavan/data=!4m2!3m1!1s0x89c25888a5e913a9:0x2d8206e797c0bdd5,40.7835508,-73.9777266
Spoonbill & Sugartown Books,https://www.google.com/maps/place/Spoonbill+%26+Sugartown+Books/data=!4m2!3m1!1s0x89c2595e0435c1c7:0x8df47569003915b5,40.716641,-73.9592689
Radegast Hall & Biergarten,https://www.google.com/maps/place/Radegast+Hall+%26+Biergarten/data=!4m2!3m1!1s0x89c25960c364fbd7:0xecfd0195d5254e09,40.7166614,-73.96144939999999
La Bicyclette Bakery,https://www.google.com/maps/place/La+Bicyclette+Bakery/data=!4m2!3m1!1s0x89c25976c6f200d1:0x7551cf4b3b5e9b41,40.7143919,-73.9590609
"Beans & Malt | Best Coffee, Brunch, Acai Bowls in Queens, NY","https://www.google.com/maps/place/Beans+%26+Malt+%7C+Best+Coffee,+Brunch,+Acai+Bowls+in+Queens,+NY/data=!4m2!3m1!1s0x89c261e21740e2e5:0x9ed3d06654b9f81e",40.7613164,-73.8040658
Hey Thai,https://www.google.com/maps/place/Hey+Thai/data=!4m2!3m1!1s0x89c25b342bea4d25:0x9e2016b55a35fc6d,40.7073595,-74.0052138
Poke Bowl NY,https://www.google.com/maps/place/Poke+Bowl+NY/data=!4m2!3m1!1s0x89c25b91b567b753:0x27d3466468c51bf3,40.7043392,-74.0117909
Butterdose,https://www.google.com/maps/place/Butterdose/data=!4m2!3m1!1s0x89c259a0fbbd3131:0x1076e859378d1dbc,40.7318183,-73.9863998
Pi Bakerie,https://www.google.com/maps/place/Pi+Bakerie/data=!4m2!3m1!1s0x89c25b70a8a4f809:0x139d6f74cbd0568,40.7074215,-74.0083769
Cafe Patoro,https://www.google.com/maps/place/Cafe+Patoro/data=!4m2!3m1!1s0x89c25a3cc0e4d71d:0x14d8338e5251d4c6,40.70736600000001,-74.002252
2nd Street,https://www.google.com/maps/place/2nd+Street/data=!4m2!3m1!1s0x89c25742db8df1c9:0x8a868a8408795903,40.74174,-74.04281999999999
Zurutto,https://www.google.com/maps/place/Zurutto/data=!4m2!3m1!1s0x89c2588a4ebd7c1b:0x1a8f7a6996d044ae,40.7779925,-73.9808565
Ho Ho Té,https://www.google.com/maps/place/Ho+Ho+T%C3%A9/data=!4m2!3m1!1s0x89c259e2664542bb:0x39c76995f61c1770,40.7615413,-73.9869958
MUJI Times Square,https://www.google.com/maps/place/MUJI+Times+Square/data=!4m2!3m1!1s0x89c259ac94d3d563:0x61e2337be986aad5,40.7558605,-73.9901412
Tabata,https://www.google.com/maps/place/Tabata/data=!4m2!3m1!1s0x89c25852b6c904d5:0x18db4656a30eb9ca,40.7706692,-73.9572646
Chirp,https://www.google.com/maps/place/Chirp/data=!4m2!3m1!1s0x89c2592046302c05:0x822bc813d134b0f8,40.7533793,-73.99588039999999
MUJI Hudson Yards,https://www.google.com/maps/place/MUJI+Hudson+Yards/data=!4m2!3m1!1s0x89c259b9e59e9865:0xfdf91af4a3fc6710,40.7537627,-74.00024650000002
Han Bat,https://www.google.com/maps/place/Han+Bat/data=!4m2!3m1!1s0x86e26e53b575be47:0x1b6e285d89c20619,40.7502064,-73.9863009
Macy's,https://www.google.com/maps/place/Macy's/data=!4m2!3m1!1s0x89c259aeadd618df:0xdb28329e297402af,40.7504817,-73.9882938
Tous Les Jours,https://www.google.com/maps/place/Tous+Les+Jours/data=!4m2!3m1!1s0x89c259a8e40197af:0x5a88a5383c8380f5,40.7479249,-73.98701919999999
Hangawi,https://www.google.com/maps/place/Hangawi/data=!4m2!3m1!1s0x89c259a86a3a29b5:0x79a2bb2ad7d70e00,40.7466013,-73.98476169999999
Food Gallery 32,https://www.google.com/maps/place/Food+Gallery+32/data=!4m2!3m1!1s0x89c259a8f913666b:0x2d2adcb5bc0150f8,40.7476264,-73.9863304
Kalustyan's,https://www.google.com/maps/place/Kalustyan's/data=!4m2!3m1!1s0x89c2590833038e7b:0xfdcd8cf52fb8576,40.7428238,-73.98211169999999
SARAVANAA BHAVAN,https://www.google.com/maps/place/SARAVANAA+BHAVAN/data=!4m2!3m1!1s0x89c25909c372a2e9:0x67d618b66f6774f3,40.741421,-73.98307989999999
Little Beet Table,https://www.google.com/maps/place/Little+Beet+Table/data=!4m2!3m1!1s0x89c259a72f4245fd:0xda9f11b04f4cdb9e,40.741086,-73.985333
Milu,https://www.google.com/maps/place/Milu/data=!4m2!3m1!1s0x89c259ff5041c9d7:0x81753ef79b858e84,40.7411441,-73.9854761
Paris Baguette,https://www.google.com/maps/place/Paris+Baguette/data=!4m2!3m1!1s0x89c259a0d5d7b3f5:0x93bf7efbd57fb904,40.7403609,-73.9859068
PetSmart,https://www.google.com/maps/place/PetSmart/data=!4m2!3m1!1s0x89c259a42341fb53:0x673a8275e191126a,40.7426734,-73.9894407
Ace Hotel New York,https://www.google.com/maps/place/Ace+Hotel+New+York/data=!4m2!3m1!1s0x89c259a61c75684f:0x4d7d117fc628dcfc,40.7457029,-73.9883598
Noble Plants,https://www.google.com/maps/place/Noble+Plants/data=!4m2!3m1!1s0x89c259a585e0686d:0x27ede9f4771ed7ca,40.7461525,-73.991039
National Museum of Mathematics,https://www.google.com/maps/place/National+Museum+of+Mathematics/data=!4m2!3m1!1s0x89c259a6f4d60159:0x8798ba3704f2bc28,40.7406545,-73.99468019999999
Union Square Park,https://www.google.com/maps/place/Union+Square+Park/data=!4m2!3m1!1s0x89c2599f2db306bb:0x2a5c7f9eea6938a0,40.7358235,-73.9905215
Fotografiska NYC,https://www.google.com/maps/place/Fotografiska+NYC/data=!4m2!3m1!1s0x89c259a110b00001:0xcd24d86e4c49a261,40.7392209,-73.98672189999999
Bite,https://www.google.com/maps/place/Bite/data=!4m2!3m1!1s0x89c259a49eebe5f1:0x7d0a8ed6aca7dd10,40.7420148,-73.9930148
City Papery,https://www.google.com/maps/place/City+Papery/data=!4m2!3m1!1s0x89c2598b752ab2ef:0x1dcf3690ebddf801,40.7391791,-73.99303359999999
Desi flavors Deli,https://www.google.com/maps/place/Desi+flavors+Deli/data=!4m2!3m1!1s0x89c259b90d8842af:0x5c4affe352ecdb5c,40.744552,-74.0030812
Rubin Museum of Himalayan Art,https://www.google.com/maps/place/Rubin+Museum+of+Himalayan+Art/data=!4m2!3m1!1s0x89c259bc5512840f:0xa2216d366ac35368,40.7399603,-73.9973455
The Container Store,https://www.google.com/maps/place/The+Container+Store/data=!4m2!3m1!1s0x89c259a333443a97:0xa2d17a08e399491c,40.7403433,-73.994933
The Noguchi Museum,https://www.google.com/maps/place/The+Noguchi+Museum/data=!4m2!3m1!1s0x89c258caec1c9d51:0xdf2f973033a2c487,40.766813,-73.9380539
maman,https://www.google.com/maps/place/maman/data=!4m2!3m1!1s0x89c259906dcb6289:0xbfafe09b8a8dcfbf,40.7282865,-74.00743229999999
Stripes Wine Bar & Cafe,https://www.google.com/maps/place/Stripes+Wine+Bar+%26+Cafe/data=!4m2!3m1!1s0x89c259cc00faec69:0xe12962b43fdac2f9,40.7346342,-73.992897
Stuyvesant Square Park,https://www.google.com/maps/place/Stuyvesant+Square+Park/data=!4m2!3m1!1s0x89c2599fc58ec71f:0xb4c848b736636cd4,40.73394649999999,-73.9841048
Ckcafe,https://www.google.com/maps/place/Ckcafe/data=!4m2!3m1!1s0x80c331ea741f8993:0x223260e8c6fe565b,34.0949675,-117.7181462
Village Plaza,https://www.google.com/maps/place/Village+Plaza/data=!4m2!3m1!1s0x80c331c1f5490adf:0xa2988f39e7d599c9,34.0951853,-117.7198594
T&Joy,https://www.google.com/maps/place/T%26Joy/data=!4m2!3m1!1s0x80c331c1d0a03d05:0x27685086f23b29bd,34.09555,-117.7175643
Menkoi Ya Ramen,https://www.google.com/maps/place/Menkoi+Ya+Ramen/data=!4m2!3m1!1s0x80c331c1981f13fb:0xd1b7e639cbffcbc1,34.0967297,-117.7184838
DeeLux,https://www.google.com/maps/place/DeeLux/data=!4m2!3m1!1s0x80c331c1c8a77671:0xa2b7c1e742852c64,34.09609100000001,-117.7177389
Yogurtland Claremont,https://www.google.com/maps/place/Yogurtland+Claremont/data=!4m2!3m1!1s0x80c331c1fc2e5803:0xdf2270382d581011,34.0951,-117.7195497
Hendricks Pharmacy,https://www.google.com/maps/place/Hendricks+Pharmacy/data=!4m2!3m1!1s0x80c331ea803cfbbb:0x15cfed35a06bebc1,34.0952639,-117.7167163
Poke Dot,https://www.google.com/maps/place/Poke+Dot/data=!4m2!3m1!1s0x80c331c1f71dd18d:0x3ce94414fe3f5d7d,34.0954479,-117.7194784
Tocaja,https://www.google.com/maps/place/Tocaja/data=!4m2!3m1!1s0x80c331c1bb8b1f7f:0x211b968adfd25b24,34.0969426,-117.7180588
Yocrepe & Boba,https://www.google.com/maps/place/Yocrepe+%26+Boba/data=!4m2!3m1!1s0x80c331ec077db8b3:0x87909c671c760958,34.0900973,-117.7179073
Montclair Place,https://www.google.com/maps/place/Montclair+Place/data=!4m2!3m1!1s0x80c331836e2fc84b:0x4778156efe8f731d,34.0867809,-117.6938298
Wingstop,https://www.google.com/maps/place/Wingstop/data=!4m2!3m1!1s0x80c32e1ff9355773:0x3d65988a4ee98933,34.0897016,-117.7373128
85°C Bakery Cafe - Claremont,https://www.google.com/maps/place/85%C2%B0C+Bakery+Cafe+-+Claremont/data=!4m2!3m1!1s0x80c331f3e079ddc7:0x6730104f9e9aea24,34.0800105,-117.7208861
Super King Market,https://www.google.com/maps/place/Super+King+Market/data=!4m2!3m1!1s0x80c331f16e312d5f:0xf3c9d59dc8e0ab48,34.0801012,-117.7213308
Chipotle Mexican Grill,https://www.google.com/maps/place/Chipotle+Mexican+Grill/data=!4m2!3m1!1s0x80c331f3fcd2c051:0x1503eefca5e69fa7,34.0797573,-117.7195523
Boba Tea Planets,https://www.google.com/maps/place/Boba+Tea+Planets/data=!4m2!3m1!1s0x80c32fae49dd4c03:0xa6298591dda44a96,34.0891279,-117.7385233
Claremont Packing House,https://www.google.com/maps/place/Claremont+Packing+House/data=!4m2!3m1!1s0x80c331c2750cf211:0x95a9261d4b72f2e1,34.0942022,-117.7214846
Cafe Loft,https://www.google.com/maps/place/Cafe+Loft/data=!4m2!3m1!1s0x80c2b89b228305e9:0x9a9b045193410c3d,34.0633828,-118.3076835
Starbucks,https://www.google.com/maps/place/Starbucks/data=!4m2!3m1!1s0x80c331f3c4d53ca7:0x69628fb56e543b17,34.08107,-117.719
